db2 "INSERT INTO CONTRIBUYENTE VALUES ('28665467T','Patricia','Dueñas Longoria','655806621')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18132324G','Patricia','Arredondo Estévez','629508132')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45602278Y','Natalia','Solano Nieto','696108667')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23840902V','Benjamín','Nieto Navarro','658170149')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38023737F','Cecilia','Guerrero Armijo','675409691')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44773350H','Gonzalo','Herrera Bonilla','601003895')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47317301H','Carlota','Carreón Esparza','621680919')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17837412H','Maricarmen','Mata Esquibel','600111225')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41464152E','Lorenzo','Canales Farías','611859491')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31055946P','Rodrigo','Loera Villalobos','633736649')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29516815I','Daniel','Segovia Zamora','617255175')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32103389V','Fernando','Godínez Mesa','698414209')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43436567G','Débora','Amaya Valdés','650202878')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38258392Z','Luis','Medrano Arce','631657290')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43403832H','Laura','Vázquez Berríos','686436236')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46103883G','María','Almanza Valle','605126161')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48772267O','Gerardo','Crespo Carrera','670309698')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27152537C','Gustavo','Vélez Solorzano','639056357')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33408472L','Francisco','Cervantes Núñez','636444251')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34910816S','Cristina','Osorio Miranda','692417613')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36769881E','Octavio','Pagan Henríquez','650818535')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34231452W','Norma','Martínez Marroquín','622332680')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22508488M','Miguel','Tovar Robles','634972055')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10508949B','Carlota','Ordóñez Juárez','625056635')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10825514Q','María Cristina','León Caldera','664802001')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22654438X','Benjamín','Alfaro Barrera','696158572')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26851766F','Luisa','Armas Nevárez','600554172')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19852642K','Ángela','Rojas Martínez','663000174')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25223836Y','Carlos','Arriaga Adame','696391528')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18970072T','Roberto','Nazario Delafuente','676044552')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48190144Y','Virginia','Alarcón Tamayo','670042548')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11111913Z','Esteban','Valverde Mata','656399730')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32070128Z','Eloisa','Santacruz Riojas','693347024')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37928144C','Leonor','Castillo Riojas','624938634')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36417525Y','Marco Antonio','Bustamante Vázquez','664214215')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49531234A','Rubén','Quiróz Gaitán','604250497')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48749639W','Jesús','Quintana Zúñiga','675522550')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38950739K','María del Carmen','Sierra Ayala','639387896')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41939139R','Andrés','Jáquez Sandoval','690793453')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14801205D','Santiago','Muro Barajas','620154609')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14957716D','Reina','Nevárez Angulo','601272621')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41313721Z','Silvia','Toledo Solís','631088780')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25170495A','Octavio','Saucedo Zarate','665730971')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32114177F','Carla','Durán Orosco','611066368')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38498003Z','Gregorio','Prado Ibarra','682512876')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10432942M','Ana Luisa','Cotto Ortiz','659806713')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40793146V','Gerardo','Reyes Raya','622635239')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46134661J','Jorge Luis','Urrutia Leiva','627126082')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22319361W','Gerardo','Cerda Crespo','646927163')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13120705J','Daniela','Benítez Arevalo','694352229')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11314299X','Teodoro','Holguín Castillo','681624630')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20715307R','Olivia','Dueñas Manzanares','623957774')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42616325E','Jerónimo','Quintanilla Valdés','683638025')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33184006X','Nicolás','Cedillo Figueroa','628087251')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42511202J','Lorenzo','Ontiveros Contreras','653011341')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21572091X','Jerónimo','Guerrero Melgar','691529604')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29572983K','Conchita','Solano Cerda','663108109')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25447976T','Natalia','Saucedo Gallardo','677506974')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27247109Y','María Elena','Sanabria Nájera','657202991')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15201838E','Ángela','Ramos Romo','625313724')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34523246O','Luis Miguel','Ferrer Piña','634156028')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41576569J','Julio','Agosto Ayala','642088292')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16575381T','Benito','Zepeda Trejo','616954916')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10791216I','Octavio','Alonzo Cavazos','602247313')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46731732Q','Lorenzo','Aguayo Solorzano','611790517')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36564275H','Carmen','Robles Gamboa','685781780')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24960534P','Rebeca','Garrido Miramontes','644167739')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18131262D','Adán','Alaníz Malave','605218414')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44103533A','Gloria','Salcido Nevárez','650153865')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46928631U','Arturo','Piña Bañuelos','644532760')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23026327I','Jaime','Merino Delagarza','602899295')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38173716A','Santiago','Amador Velásquez','647599822')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19753441L','Sara','Adame Quiróz','627442195')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15863757A','Lourdes','Valverde Pantoja','610895747')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37724860P','Felipe','Cedillo Moya','697907347')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26970992S','Manuel','Zavala Badillo','607023473')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33272237N','Roberto','Sierra Lovato','627869258')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33840702Y','Irene','Valenzuela Barela','661542092')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25659702U','Jaime','Torres Ibarra','660136518')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17854222D','Cristián','Ontiveros Matos','661482668')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15352456O','Mayte','Correa Nevárez','691042272')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46446483J','Diana','Mendoza Esquibel','622347248')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15081062H','Verónica','Tejeda Corona','612306373')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12058204A','Mariano','Lira Beltrán','649081186')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31090138N','Soledad','Sanabria Caballero','672225766')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34785630N','Daniela','Sotelo Guerrero','645765474')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28657284U','Amalia','Cepeda Bonilla','681879443')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12726680W','Lorenzo','Rodríguez Nazario','635465509')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43205454C','María del Carmen','Madera Ferrer','625745656')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42187172Z','Marcos','Ponce Guillén','611470018')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22195892D','Victoria','Aragón Alfaro','672741605')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15800894N','Rosario','Linares Balderas','649226548')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12671508O','Rosalia','Meraz Granados','609549166')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16379509E','Ana María','Blanco Delagarza','642620058')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10469050A','Lola','Quintero Holguín','643995079')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17574649V','Lucas','Tejada Concepción','605592185')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20788887F','Maricarmen','Jaramillo Yáñez','637809879')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36549434W','Juan','Pantoja Longoria','688738833')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19163064P','Isabela','Paredes Fajardo','604577494')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21008112H','Teodoro','Arias Cabán','614721098')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43190420G','Graciela','Amaya Chacón','631071186')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40600467H','Reina','Rodríguez Badillo','667615739')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49735427K','José María','Flores Jurado','613417717')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20437247D','Arturo','Posada Apodaca','663683734')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21900950C','Patricio','Quesada Casas','642680022')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11247951P','Eduardo','Posada Saavedra','619338039')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25819133S','Rocío','Urrutia Cabrera','680702295')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16278757A','Daniela','Rael Matos','695505258')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12196399M','Rodrigo','Gracia Nájera','645376126')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11641501M','Julio César','Ceja Ornelas','640569610')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44127877D','Alfonso','Meza Alanis','697934459')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33811573E','Jerónimo','Guajardo Manzanares','618884214')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21278705Z','Jaime','Mora Navarrete','604376595')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32049423D','Mateo','Alvarado Barajas','665696913')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22376959U','Roberto','Mercado Cazares','653012235')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20698208A','Julio César','Valadez Medrano','680894350')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34569079A','Lola','Archuleta Velázquez','618270047')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45406053Q','Óscar','Badillo Duarte','696983574')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46522549Q','Sofía','Betancourt Fuentes','633538817')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31183539G','Rubén','Ruíz Estrada','699109146')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26497797C','Isabel','Coronado Cabán','601634935')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13430501S','Soledad','Argüello Báez','606337245')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29518453X','Juan Carlos','Solorio Molina','694986227')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35812897C','Eloisa','Soliz Cisneros','644017864')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28152088C','Victoria','Betancourt Urrutia','660673967')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15019836B','Bernardo','Benavídez Bustamante','647207470')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42900461O','Laura','Romero Jaramillo','651047086')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11885457X','Carmen','Olvera Almaráz','652679951')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25175305B','Ana','Baeza Estrada','621139663')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24763006I','Fernando','Santana Palacios','693888577')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16259003N','Andrés','Arroyo Ozuna','603419087')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24840854E','Antonia','Carrión Armas','655159868')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48345866P','Rosario','Centeno Escobar','640304286')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43590856Q','Carlos','Domínguez Gallegos','698191864')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44518486K','Santiago','Olivárez Quezada','645878360')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27111848T','Hernán','Castellanos Ortiz','659374296')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48716328V','Elsa','Maldonado Muro','699482632')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39334162N','Hernán','Munguía Ibarra','656776378')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14870251A','Jerónimo','Terán Zamudio','610025857')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23820092W','Anita','Serrato Corral','694161932')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32086419W','María del Carmen','Casillas Lemus','665398189')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32208947D','Gustavo','Meza Arroyo','610771939')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34368894F','Joaquín','Jaramillo Garica','640779438')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17424069O','Cristóbal','Niño Camacho','608904351')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26138553X','Isabela','Córdova Rascón','629416526')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20874589M','Jorge Luis','Curiel Raya','677253073')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22268069A','Jacobo','Verdugo Cerda','650835980')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11004212L','José Eduardo','Alcaraz Luna','643568166')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43061997F','Timoteo','Merino Lara','673317608')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49652587T','Arturo','Niño Bermúdez','630482513')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47804090S','Luis','Tapia Maestas','667393706')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44935667O','Felipe','Soto Rosales','616808818')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28289975K','Eva','Reséndez Zúñiga','690467584')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40316376M','Enrique','Orosco Maldonado','691184548')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42885078B','Rafael','Farías Santacruz','626856220')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29688305O','Alejandro','Araña Leyva','692640034')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30511365F','Hugo','Robledo Collazo','603520616')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14130564N','José','Zelaya Gracia','603083474')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13921008V','Salvador','Arellano Roybal','614073293')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20525304H','Rubén','Domínguez Valentín','676042539')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38460182N','Virginia','Leyva Valles','641466784')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41810895E','María Cristina','Valles Pichardo','649496805')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24994345S','Gregorio','Puga Varela','668797841')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12426108K','Gilberto','Macías Velasco','640098289')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38419798Z','Elsa','Rosas Malave','628509492')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11324537J','Ángela','Gaona Castellanos','672855389')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42184433X','María','Suárez Corral','692937847')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17662441V','Ana María','Mejía Arias','630918055')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38668600J','Vicente','Marroquín Almonte','686952066')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15146709V','Ernesto','Olivera Pagan','678049207')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22783924T','Jacobo','Valdez Hernández','634018506')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10115550A','Clara','Anaya Zarate','678552733')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11464005Q','Martín','Alaníz Gámez','631615844')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49177092K','Agustín','Puente Valentín','640134405')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22103684V','Jerónimo','Estévez Carrión','695131161')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21257891V','Jaime','Díaz Fonseca','660345036')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13616148Q','María Teresa','Villalobos Amaya','628092245')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38310070U','Carmen','Rivas Zamora','668002828')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42745067Y','Graciela','Rentería Ponce','651571673')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17571610F','Elisa','Toledo Armijo','667552283')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13271953T','Caridad','Ceja Mojica','612110421')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21731838J','Maricarmen','Piña Arroyo','623041031')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17291530R','Claudio','Valdés Santana','649489107')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42532759Y','Enrique','Saldaña Gallegos','672190543')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20176526Y','Reina','Sisneros Cortéz','685744809')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33535634F','Eduardo','Flórez Cardona','663855863')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49663134H','José Luis','Vergara Arreola','660297633')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28946114A','Gloria','Alcaraz Venegas','600887878')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19310343X','Concepción','Sánchez Fajardo','697474608')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12634597M','Julio César','Alicea Muñiz','631732083')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37831701T','Carolina','Delarosa Casillas','604887167')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36296002K','Juan','Salcedo Regalado','673111766')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31270930I','José Eduardo','Perales Ocasio','639716160')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17308785V','Virginia','Alcalá Manzanares','610468256')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47373610L','Mariano','Velasco Madrid','692970210')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47302153H','José Luis','Montenegro Zapata','687344349')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44630759R','Susana','Armas Gallegos','614143032')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45745775B','Alberto','Otero Colón','660846664')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41595555D','Adriana','Armijo Vanegas','699337767')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41627147D','Timoteo','Salcedo Sáenz','619590576')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43084645W','Leticia','Banda Torres','613006392')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18662314I','Caridad','Rubio Gastélum','627774315')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32516196F','Maricarmen','Reynoso Salcedo','607390272')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27988760I','Jerónimo','Bravo Ordóñez','666742112')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41555837X','Tomás','Loya Delarosa','646058608')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40753935H','Gregorio','Lemus Melgar','606179170')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22307142S','Mercedes','Delvalle Villalpando','657945304')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39682925K','Emilia','Pedraza Villanueva','671358516')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32146659H','Laura','Agosto Collado','645238372')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15386704R','Esperanza','Barajas Crespo','628493141')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28517285I','Luis Miguel','Perales Pichardo','645791730')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21605478O','Ernesto','Ceballos Sanabria','629849165')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14234170V','Martín','Sarabia Ozuna','619595150')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34382624L','Gustavo','Aranda Cruz','638078397')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14102636M','Graciela','Espinosa Esquivel','676483240')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35773134Y','Germán','Gallardo Saldaña','695301552')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24358449O','Martín','Villaseñor Sotelo','658305850')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47425229E','Francisca','de Anda Camacho','675471431')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41295538P','Margarita','Pedraza Peña','658713556')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38491014A','Raquel','Archuleta Carrión','665117563')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19933626Y','Bernardo','Téllez Rodarte','665619708')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36405848M','Alejandra','Ornelas Colunga','682035880')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20338431V','José Eduardo','Jaimes Mendoza','628993091')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46716318R','Rafael','Domínguez Orellana','608523870')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33558374V','Adriana','Marroquín Villa','666794799')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15067722G','Manuela','Arteaga Negrete','650611874')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10734246P','Tomás','Rael Barreto','665923687')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42316161T','Carolina','Ontiveros Murillo','659566798')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20852798C','Laura','Méndez Elizondo','639072006')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12476097J','Sergio','Cavazos Abeyta','646347226')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49420758J','Adela','González Parra','696425913')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23095305A','Esteban','Mendoza Rojo','652992918')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19321237N','Juan Carlos','Argüello Canales','651906648')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38697767B','María Cristina','Rivero Riojas','632429208')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23233815P','Maricarmen','Otero Toledo','651497003')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11518094D','Isabel','Ocampo Lucio','605731226')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21956119R','Virginia','Garica Olivares','666919920')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15073398M','Homero','Saldaña Menéndez','669551748')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21398544G','Verónica','Bañuelos Archuleta','679493667')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14600299L','Gloria','Narváez Jasso','611018157')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20261096N','Florencia','Corral Rodríguez','603835451')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21847965F','Ramona','Montes Castañeda','674461259')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48276588I','Esteban','Villanueva Domínguez','630061631')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43021727Z','Adela','Vargas Calderón','608039828')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24077003B','Conchita','Atencio Pagan','655629483')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23097554X','Lucas','Sedillo Sarabia','648558603')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31238559Z','Cristóbal','Valverde Quintero','601271984')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41053476F','Antonio','Leiva Raya','643505935')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19129233D','Guadalupe','Batista Páez','687704738')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10375074V','Virginia','Padilla Mendoza','629995959')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11935595D','Ariadna','Véliz Ramírez','658582063')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15101352P','Alejandro','Miranda Soria','697131460')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28517003A','Ariadna','Betancourt Cotto','643147307')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21374305I','Hernán','Ávila Granados','625359582')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11704732Z','Luis','Arce Luna','663166213')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33815707B','María José','Contreras Solorzano','614075983')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46950698M','Josefina','Flores Adame','670324675')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32567427K','María','Solano Escamilla','647163281')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47304761M','Rodrigo','Agosto Rolón','621829020')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14959410U','Octavio','Delatorre Benítez','659543840')"
